t_start,t_end,sid,ra,dec,peak_time,distance_Mpc,ebv,n_filters_detected,detected
1460,1825,37,137.99514,-0.09121,1660.22,389.49,0.027,2,1
1460,1825,38,342.43008,-0.17281,1512.61,951.68,0.049,2,1
1825,2190,0,133.36549,0.00906,1843.04,376.76,0.043,5,1
1825,2190,1,165.20968,0.14534,2090.88,464.33,0.034,0,0
1825,2190,2,240.62507,0.15667,2111.34,671.72,0.041,0,0
1825,2190,3,199.28858,0.01671,1857.00,558.04,0.032,0,0
1825,2190,4,200.53157,0.17754,2148.91,561.46,0.026,0,0
1825,2190,5,8.17635,0.14543,2091.04,32.48,0.037,0,0
1825,2190,6,32.41723,0.13193,2066.63,99.15,0.055,0,0
1825,2190,7,250.67534,0.09845,2005.93,699.36,0.076,0,0
1825,2190,8,226.90173,0.02548,1873.01,633.98,0.054,0,0
1825,2190,9,346.28316,0.00727,1839.76,962.28,0.047,3,1
1825,2190,10,327.08905,0.04056,1900.52,909.49,0.067,2,1
1825,2190,11,209.18201,0.05020,1918.10,585.25,0.028,3,1
1825,2190,12,173.62924,0.11217,2030.84,487.48,0.038,4,1
1825,2190,13,39.08727,0.17376,2142.11,117.49,0.097,0,0
1825,2190,14,133.53202,0.07914,1970.81,377.21,0.048,0,0
1825,2190,15,185.42057,0.00958,1843.99,519.91,0.023,0,0
1825,2190,16,336.97569,0.17514,2144.59,936.68,0.076,1,1
1825,2190,17,357.25520,0.06286,1941.18,992.45,0.044,1,1
1825,2190,18,94.48579,0.19825,2186.04,269.84,0.897,0,0
1825,2190,19,47.45600,0.10641,2020.38,140.50,0.221,5,1
1825,2190,20,103.12064,0.11115,2028.99,293.58,0.344,5,1
1825,2190,21,191.07705,0.02926,1879.91,535.46,0.022,3,1
1825,2190,22,85.19845,0.18164,2156.26,244.30,0.330,0,0
1825,2190,23,55.30082,0.15031,2099.86,162.08,0.309,3,1
1825,2190,24,19.94235,0.19160,2174.12,64.84,0.049,4,1
1825,2190,25,149.85447,0.08180,1975.67,422.10,0.037,0,0
1825,2190,26,18.70627,0.05912,1934.36,61.44,0.038,0,0
1825,2190,27,35.68073,0.18250,2157.81,108.12,0.087,2,1
1825,2190,28,48.43880,0.12329,2051.00,143.21,0.582,6,1
1825,2190,29,83.72518,0.12466,2053.49,240.24,0.308,0,0
1825,2190,30,136.60707,0.02547,1872.98,385.67,0.039,0,0
1825,2190,31,234.93144,0.03218,1885.24,656.06,0.066,1,1
1825,2190,32,49.46685,0.01634,1856.32,146.03,0.108,2,1
1825,2190,33,241.64331,0.13887,2079.19,674.52,0.045,1,1
1825,2190,34,120.10959,0.18138,2155.80,340.30,0.023,1,1
1825,2190,35,159.23309,0.18878,2169.08,447.89,0.028,0,0
2190,2555,0,274.01029,0.33775,2431.41,763.53,0.134,0,0
2190,2555,1,282.98315,0.30495,2374.61,788.20,0.372,0,0
2190,2555,2,199.65052,0.31786,2397.04,559.04,0.024,0,0
2190,2555,3,272.91159,0.21347,2213.23,760.51,0.145,0,0
2190,2555,4,55.54422,0.40742,2549.84,162.75,0.186,0,0
2190,2555,5,68.20969,0.26305,2301.17,197.58,0.782,0,0
2190,2555,6,112.45199,0.22498,2233.75,319.24,0.053,0,0
2190,2555,7,289.71517,0.23477,2251.14,806.72,6.903,0,0
2190,2555,8,281.06245,0.27632,2324.53,782.92,0.453,1,1
2190,2555,9,203.48500,0.30309,2371.35,569.58,0.020,0,0
2190,2555,10,84.21821,0.22384,2231.72,241.60,0.375,2,1
2190,2555,11,20.98899,0.27262,2318.03,67.72,0.063,0,0
2190,2555,12,166.27580,0.30039,2366.66,467.26,0.021,0,0
2190,2555,13,58.05784,0.30980,2383.03,169.66,0.355,0,0
2190,2555,14,137.16764,0.25477,2286.57,387.21,0.039,0,0
2190,2555,15,225.83118,0.20307,2194.67,631.04,0.040,0,0
2190,2555,16,118.75004,0.38475,2511.67,336.56,0.063,0,0
2190,2555,17,211.55205,0.28565,2340.88,591.77,0.019,2,1
2190,2555,18,276.71310,0.27877,2328.84,770.96,0.283,0,0
2190,2555,19,38.78674,0.30291,2371.04,116.66,0.140,0,0
2190,2555,20,329.76426,0.34735,2447.91,916.85,0.087,0,0
2190,2555,21,321.64079,0.26475,2304.17,894.51,0.086,1,1
2190,2555,22,299.20056,0.27084,2314.89,832.80,0.222,3,1
2190,2555,23,64.53659,0.24310,2265.93,187.48,0.558,3,1
2190,2555,24,243.95712,0.31331,2389.13,680.88,0.047,0,0
2190,2555,25,347.84349,0.35822,2466.54,966.57,0.166,0,0
2190,2555,26,298.59430,0.24628,2271.55,831.13,0.329,1,1
2190,2555,27,218.16570,0.36246,2473.78,609.96,0.044,0,0
2190,2555,28,134.70626,0.35035,2453.06,380.44,0.031,0,0
2190,2555,29,15.65102,0.27244,2317.71,53.04,0.103,5,1
2190,2555,30,303.68698,0.31191,2386.71,845.14,0.221,2,1
2190,2555,31,230.24278,0.35671,2463.96,643.17,0.064,0,0
2190,2555,32,131.90128,0.31083,2384.82,372.73,0.022,0,0
2190,2555,33,72.86565,0.40757,2550.09,210.38,0.487,0,0
2190,2555,34,221.81965,0.37526,2495.58,620.00,0.027,0,0
2190,2555,35,150.69899,0.24267,2265.17,424.42,0.027,0,0
2190,2555,36,131.10913,0.24055,2261.40,370.55,0.024,0,0
2190,2555,37,262.68686,0.20835,2204.10,732.39,0.155,0,0
2190,2555,38,355.18736,0.20286,2194.28,986.77,0.077,0,0
2190,2555,39,281.26585,0.39650,2531.49,783.48,0.202,0,0
2555,2920,0,296.19418,0.58660,2836.98,824.53,0.368,0,0
2555,2920,1,15.76936,0.57546,2819.97,53.37,0.058,0,0
2555,2920,2,169.04009,0.51252,2721.68,474.86,0.018,0,0
2555,2920,3,81.68737,0.48843,2683.10,234.64,0.763,0,0
2555,2920,4,299.76415,0.43324,2592.86,834.35,2.014,0,0
2555,2920,5,245.69838,0.43252,2591.67,685.67,0.048,1,1
2555,2920,6,253.85954,0.60427,2863.68,708.11,0.015,0,0
2555,2920,7,169.59463,0.41103,2555.88,476.39,0.018,0,0
2555,2920,8,260.04937,0.41589,2564.01,725.14,0.063,1,1
2555,2920,9,54.83236,0.61244,2875.92,160.79,0.499,0,0
2555,2920,10,130.25254,0.49316,2690.71,368.19,0.054,0,0
2555,2920,11,208.51904,0.50680,2712.57,583.43,0.016,0,0
2555,2920,12,14.98110,0.57545,2819.95,51.20,0.055,0,0
2555,2920,13,52.02871,0.42335,2576.44,153.08,0.187,3,1
2555,2920,14,170.45618,0.53595,2758.71,478.75,0.015,0,0
2555,2920,15,82.87704,0.55366,2786.36,237.91,1.273,0,0
2555,2920,16,343.04378,0.56718,2807.26,953.37,0.098,0,0
2555,2920,17,44.19286,0.41815,2567.78,131.53,0.148,0,0
2555,2920,18,314.84233,0.55021,2780.99,875.82,0.210,0,0
2555,2920,19,111.71652,0.45715,2632.26,317.22,0.082,0,0
2555,2920,20,349.85751,0.59923,2856.10,972.11,0.102,0,0
2555,2920,21,5.01706,0.48344,2675.04,23.80,0.035,0,0
2555,2920,22,209.20198,0.48647,2679.93,585.31,0.014,1,1
2555,2920,23,71.91923,0.52356,2739.19,207.78,1.100,0,0
2555,2920,24,47.18079,0.58799,2839.08,139.75,0.238,0,0
2555,2920,25,238.63112,0.62780,2898.73,666.24,0.028,0,0
2555,2920,26,214.57532,0.44064,2605.11,600.08,0.021,2,1
2555,2920,27,335.88836,0.57930,2825.85,933.69,0.091,0,0
2555,2920,28,168.25738,0.49936,2700.66,472.71,0.024,0,0
2555,2920,29,296.87911,0.45035,2621.10,826.42,3.210,0,0
2555,2920,30,7.61329,0.41344,2559.92,30.94,0.030,1,1
2555,2920,31,205.64375,0.52814,2746.42,575.52,0.016,0,0
2555,2920,32,332.94307,0.50595,2711.20,925.59,0.094,0,0
2555,2920,33,192.98449,0.62358,2892.50,540.71,0.015,0,0
2555,2920,34,185.12023,0.60365,2862.74,519.08,0.014,0,0
2555,2920,35,172.03582,0.61282,2876.49,483.10,0.019,0,0
2555,2920,36,281.74468,0.59579,2850.90,784.80,0.075,0,0
2555,2920,37,275.01242,0.43688,2598.90,766.28,0.165,0,0
2555,2920,38,56.74019,0.57743,2822.99,166.04,0.616,0,0
2555,2920,39,135.48941,0.64154,2918.93,382.60,0.031,0,0
2555,2920,40,4.42897,0.46718,2648.64,22.18,0.034,0,0
2555,2920,41,163.55447,0.42924,2586.24,459.77,0.022,0,0
2555,2920,42,297.14382,0.49742,2697.56,827.15,2.230,0,0
2920,3285,0,157.99624,0.86085,3210.96,444.49,0.006,0,0
2920,3285,1,251.05249,0.73933,3056.51,700.39,0.011,0,0
2920,3285,2,162.13894,0.91747,3276.07,455.88,0.011,0,0
2920,3285,3,127.62935,0.64721,2927.21,360.98,0.036,0,0
2920,3285,4,321.52360,0.77374,3102.19,894.19,0.733,0,0
2920,3285,5,70.06993,0.64591,2925.32,202.69,0.713,0,0
2920,3285,6,245.89762,0.74227,3060.47,686.22,0.012,0,0
2920,3285,7,46.77174,0.77857,3108.48,138.62,0.223,0,0
2920,3285,8,103.79812,0.87617,3229.02,295.44,0.075,0,0
2920,3285,9,31.55397,0.88325,3237.26,96.77,0.178,0,0
2920,3285,10,251.89457,0.64318,2921.33,702.71,0.023,0,0
2920,3285,11,348.90350,0.74065,3058.28,969.48,0.162,0,0
2920,3285,12,98.00696,0.75321,3075.12,279.52,0.154,0,0
2920,3285,13,308.38114,0.71332,3021.01,858.05,4.668,0,0
2920,3285,14,273.06703,0.79390,3128.26,760.93,0.035,0,0
2920,3285,15,8.20939,0.73773,3054.35,32.58,0.077,0,0
2920,3285,16,281.78468,0.74523,3064.44,784.91,0.071,0,0
2920,3285,17,261.71806,0.75760,3080.94,729.72,0.016,0,0
2920,3285,18,290.97053,0.76005,3084.19,810.17,0.111,0,0
2920,3285,19,104.73042,0.78106,3111.71,298.01,0.125,0,0
2920,3285,20,59.25881,0.77617,3105.35,172.96,0.558,0,0
2920,3285,21,180.26683,0.82361,3165.69,505.73,0.019,0,0
2920,3285,22,332.93103,0.64866,2929.32,925.56,0.196,0,0
2920,3285,23,199.87130,0.70124,3004.25,559.65,0.011,0,0
2920,3285,24,289.56993,0.81966,3160.78,806.32,0.080,0,0
2920,3285,25,282.51484,0.64568,2924.98,786.92,0.075,0,0
2920,3285,26,286.85415,0.79841,3134.02,798.85,0.056,0,0
2920,3285,27,148.52576,0.91288,3270.96,418.45,0.008,0,0
2920,3285,28,234.69517,0.78322,3114.50,655.41,0.014,0,0
2920,3285,29,163.40288,0.78481,3116.56,459.36,0.016,0,0
2920,3285,30,37.90011,0.88374,3237.82,114.23,0.249,0,0
2920,3285,31,111.72048,0.66221,2948.93,317.23,0.059,0,0
2920,3285,32,134.50109,0.91735,3275.94,379.88,0.017,0,0
2920,3285,33,231.29398,0.84599,3193.12,646.06,0.017,0,0
2920,3285,34,95.92679,0.68062,2975.24,273.80,0.217,0,0
2920,3285,35,30.41756,0.81180,3150.95,93.65,0.113,0,0
2920,3285,36,286.24134,0.75105,3072.23,797.16,0.060,0,0
2920,3285,37,323.41196,0.77382,3102.29,899.38,0.486,0,0
2920,3285,38,97.39258,0.78488,3116.65,277.83,0.117,0,0
2920,3285,39,53.20201,0.79090,3124.40,156.31,0.395,0,0
2920,3285,40,280.90854,0.67682,2969.84,782.50,0.113,0,0
2920,3285,41,165.07731,0.89473,3250.46,463.96,0.012,0,0
3285,3652,0,278.62418,1.46183,3641.17,776.22,0.067,0,0
3285,3652,1,351.22405,1.51095,3648.73,975.87,0.402,0,0
3285,3652,2,81.80594,0.96364,3325.74,234.97,0.500,0,0
3285,3652,3,168.01956,1.02669,3388.38,472.05,0.009,0,0
3285,3652,4,252.09544,1.28847,3579.73,703.26,0.038,0,0
3285,3652,5,283.29278,1.28720,3579.08,789.06,0.105,0,0
3285,3652,6,50.32692,1.10186,3454.94,148.40,1.165,0,0
3285,3652,7,275.39959,1.07837,3435.11,767.35,0.052,0,0
3285,3652,8,42.48212,1.00119,3363.78,126.83,1.113,0,0
3285,3652,9,30.39996,1.16014,3500.22,93.60,1.232,0,0
3285,3652,10,149.69066,1.43600,3635.44,421.65,0.019,0,0
3285,3652,11,345.08132,1.36193,3612.32,958.97,0.250,0,0
3285,3652,12,29.78280,1.37372,3616.66,91.90,0.357,0,0
3285,3652,13,7.78035,0.95136,3312.84,31.40,0.297,0,0
3285,3652,14,92.14743,0.95985,3321.78,263.41,0.140,0,0
3285,3652,15,320.68530,0.98754,3350.20,891.88,1.299,0,0
3285,3652,16,134.51678,1.02540,3387.16,379.92,0.043,0,0
3285,3652,17,55.18235,1.30020,3585.57,161.75,0.270,0,0
3285,3652,18,70.71648,0.93847,3299.05,204.47,0.918,0,0
3285,3652,19,279.86574,1.18480,3517.68,779.63,0.081,0,0
3285,3652,20,43.85970,1.22155,3541.79,130.61,1.406,0,0
3285,3652,21,182.27878,1.32178,3595.69,511.27,0.061,0,0
3285,3652,22,333.92252,1.32971,3599.21,928.29,0.553,0,0
3285,3652,23,108.34153,1.27248,3571.37,307.94,0.036,0,0
3285,3652,24,8.94942,1.01485,3377.09,34.61,0.443,0,0
3285,3652,25,51.79390,1.49988,3647.41,152.43,0.316,0,0
3285,3652,26,41.57642,1.47237,3643.16,124.34,0.210,0,0
3285,3652,27,19.21750,0.98018,3342.76,62.85,0.525,0,0
3285,3652,28,89.77953,1.16406,3503.07,256.89,0.120,0,0
3285,3652,29,300.04508,0.95815,3320.00,835.12,0.308,0,0
3285,3652,30,138.63222,1.42509,3632.66,391.24,0.026,0,0
3285,3652,31,50.31663,0.93586,3296.22,148.37,1.187,0,0
3285,3652,32,117.89840,1.14497,3488.98,334.22,0.040,0,0
3285,3652,33,341.58885,1.16693,3505.14,949.37,0.978,0,0
3285,3652,34,206.07499,1.03678,3397.83,576.71,0.014,0,0
3285,3652,35,335.24504,0.99296,3355.62,931.92,1.003,0,0
3285,3652,36,157.64545,0.99285,3355.52,443.52,0.004,0,0
3285,3652,37,199.07750,1.32236,3595.96,557.46,0.024,0,0
